Title,Link,Description
"&quot;처리곤란 재고 의류, 이제는 자원으로&quot;...법 개정 추진",https://www.newstree.kr/newsView/ntr202504220004,"등을 환경부 장관에게 제출하도록 하는 내용을 골자로 한다. 이를 통해 정부 차원에서 의류 재고의 흐름을... 일부 브랜드는 브랜드 이미지 유지를 이유로 대규모 재고를 소각해 왔으며 , 이는 탄소중립 정책과도 충돌하는... "
"&quot;재고 의류 자원으로&quot;…임이자, '순환경제사회 전환 촉진법' 발의",https://n.news.naver.com/mnews/article/421/0008206501?sid=102,등을 환경부 장관에게 제출하도록 하는 것이 골자다. 현행법은 의류 재고의 발생과 처리 실태를 정부가... 일부 제조사는 브랜드 이미지 유지를 위해 대규모 재고를 소각해 왔는데 이는 탄소중립 정책과도 충돌하는 행위다.... 
[정책브리핑] 2025년 04월 22일 화요일 주요 정책,http://www.sisunnews.co.kr/news/articleView.html?idxno=223672,시선뉴스=양원민 기자 | 대한민국 정부 19개 부처에서는 추진하는 행정과 정책을 담은 보도 자료를... ● 환경부 - 탄소중립 실현하는 제주 바이오가스 활용해 청정수소 만든다 환경부(장관 김완섭)와 한국환경공단... 
임이자 의원 &quot;처리 곤란 재고 의류도 이제는 자원으로&quot;,https://daily.hankooki.com/news/articleView.html?idxno=1207191,"등을 환경부 장관에게 제출하도록 하는 내용을 골자로 한다 . 이를 통해 정부 차원에서 의류 재고의 흐름을... 일부 브랜드는 브랜드 이미지 유지를 이유로 대규모 재고를 소각해 왔으며 , 이는 탄소중립 정책과도 충돌하는... "
[2025년 4월 22일 총리·장·차관 주요일정] 최상목 기재부 장관 G20 재무...,https://www.mediapen.com/news/view/1009162,재난안전 정책설명회(서울) [문체부] ▲ 유인촌 장관 10:00 제18회 국무회의(정부서울청사) ▲ 장미란... (롯데호텔) [환경부] ▲ 김완섭 장관 10:00 국무회의(정부서울청사) 12:00 지자체 탄소중립 우수사례... 
[2025년 4월 22일 경제·사회 주요일정] 공정위 국무회의·이복현 금감원...,https://www.mediapen.com/news/view/1009163,"공수처) [정책사회] ▲ 교육부, 국무회의(10:00 정부서울청사) ▲ 교육부, 학교복합시설 건립 착공식(14:00... 정부서울청사) ▲ 환경부, 지자체 탄소중립 우수사례 현장방문(12:00 서울) ▲ 복지부, 국무회의(10:00... "
[역사속 오늘리뷰] 4월 22일 지구의 날,http://www.financialreview.co.kr/news/articleView.html?idxno=34215,1990년대 중반 들어서면서 환경부와 각 지방자치단체들도 지구의 날 프로그램에 참여하기 시작했다. 1994년... 2021년부터는 '2050 탄소중립'을 선언하면서 지구의 날 행사를 국가 정책 캠페인과 연계하게 됐다. 또한... 
【데일리 ESG정책 브리핑】환경부·한국환경공단·제주특별자치도 청정...,http://www.impacton.net/news/articleView.html?idxno=14838,"기후전략간담회는 김완섭 환경부 장관 주재로 다양한 분야의 기후 관련 전문가들이 한자리에 모여 국가 기후정책 발전방향을 논의했다. 이번 4차 간담회는 1차 기후물가, 2차 기후재정, 3차 기후보험에 이어 탄소시장... "
[4월22일 주요일정] 이재명 '대장동 배임·성남FC 뇌물' 공판,https://www.safetimes.co.kr/news/articleView.html?idxno=228817,"여성정책 전달식(17:00 대하빌딩 4F) 언론인터뷰(17:30 대하빌딩 4F) MBN 뉴스7(19:15) ▲ 김문수 '꼿꼿문수... 정부서울청사) ▲ 환경부, 지자체 탄소중립 우수사례 현장방문(12:00 서울) ▲ 복지부, 국무회의(10:00... "
[오늘(22일)의 경제·산업 주요 일정·행사] '중기부-특허청 공동 벤처기...,http://www.popcornnews.net/news/articleView.html?idxno=77894,"재난안전 정책설명회 (12시, 서울) △ 행안부, 새마을의 날 기념식 (14시, 경기 성남 새마을운동중앙회... 본점) △ 환경부, 지자체 탄소중립 우수사례 현장 방문 (12시, 서울) △ 교육부, 학교복합시설 건립 착공식... "
"충남창경, 독일진출 기후테크 스타트업에 '글로벌 액셀러레이팅'",https://n.news.naver.com/mnews/article/008/0005183742?sid=101,"경험을, 환경부는 기후테크 산업분야 전문성을 바탕으로 함께 유망한 기후테크 스타트업의 유럽 진출을 지원한다. 다음달 8일까지 'K-startup' 홈페이지에서 모집, 전국 스타트업 중 탄소중립·에너지전환·자원순환... "
환경부·한국환경공단·제주특별자치도 청정수소 생산사업 업무협약 체...,https://www.dailyt.co.kr/newsView/dlt202504210026,"정책관은 “바이오가스를 활용한 수송용 수소의 안정적 생산 및 공급은 제주의 수소차 보급 확대에 기여할 것”이라며, “바이오가스 기반 청정수소 생산사업을 지속적으로 추진하여 수송부문의 탄소중립과... "
"영남대, 탄소중립 실천·친환경 활동 확산 '앞장'",https://www.idaegu.co.kr/news/articleView.html?idxno=507464,가능한 탄소중립 정책을 실천하는 데 중요한 발판이 될 전망이다. 영남대는 경산시와 함께 앞으로도... 영남대 '경산시 탄소중립지원센터'는 탄소중립 사회로의 이행과 녹색성장 추진을 지원하기 위해 환경부와 경산시의... 
탄소중립 실현 위한 실천활동 적극 나선다,http://www.ikoreanspirit.com/news/articleView.html?idxno=79766,아울러 △시군구 기본계획 주요 사례 발표 △환경부의 탄소중립 정책 방향 공유 △지역 탄소중립 강화를 위한 기관별 역할 및 협력 방안 논의를 위한 토론회 등을 진행한다. 업무협약 참여기관들은 지자체가 수립한... 
"100년 기업 삼양그룹, '지속가능경영' 성과 톡톡",https://www.greenpostkorea.co.kr/news/articleView.html?idxno=301226,"삼양사의 종합 등급 대비 높은 환경 부문 평가는 자체 개발 온실가스 관리 시스템을 통해 에너지 목표량과 사용량 데이터를 확인하고, 연간 단위 공장 에너지 감축 목표 설정 방식으로 탄소중립 단계별 이행안(로드맵)... "
"호서대 김혁중 교수팀, '논문상+특별상' 동시 수상",http://www.dtnews24.com/news/articleView.html?idxno=789614,"김 교수는 현재 교육부 사업으로 설립된 미세먼지 및 탄소중립 연구소장으로 활동 중이며, 환경부 지정 아산시 탄소중립지원센터장을 맡아 정부와 지역단위 탄소중립 정책 실현에 앞장 서고 있다. 특히, 40여개 등록... "
"환경부, 제주도에 바이오가스 기반 청정수소 생산 추진",http://www.ikld.kr/news/articleView.html?idxno=311918,"환경부 대기환경정책관은 &quot;바이오가스를 활용한 수송용 수소의 안정적 생산 및 공급은 제주의 수소차 보급 확대에 기여할 것&quot;이라며, &quot;바이오가스 기반 청정수소 생산사업을 지속적으로 추진해 수송부문의 탄소중립... "
제주 음식물쓰레기로 청정수소 생산 추진한다,https://www.ekn.kr/web/view.php?key=20250421020469429,"오일영 환경부 대기환경정책관은 “바이오가스 기반 청정수소 생산사업을 지속적으로 추진해 수송부문의 탄소중립과 지역자립형 수소차 생태계 구축, 바이오가스 활용한 자원순환체계를 구축하겠다&quot;라고 밝혔다.... "
"충남창경센터, '글로벌 액셀러레이팅 지원 사업' 참가기업 모집",https://n.news.naver.com/mnews/article/629/0000383780?sid=102,"충남창경센터는 다년간 스타트업 유럽시장 진출 지원 경험과 환경부 산업분야(기후테크) 전문성을... 주관기관인 충남창경센터는 전국 스타트업 중 탄소중립, 에너지전환, 자원순환, 스마트시티 등 기후테크분야 기술... "
"공주시, '생활폐기물 소각시설' 에너지회수효율 인증기관 선정",https://www.joongdo.co.kr/web/view.php?key=20250421010007767,"공주시 생활폐기물 소각시설&lt;사진&gt;이 환경부로부터 '2024년 에너지 회수 효율 인증기관'으로 선정돼... 최원철 시장은 &quot;이번 인증은 단순한 기술적 성과를 넘어, 공주시가 지속가능한 자원순환과 탄소중립 정책을 실현해... "
제주서 ‘바이오가스’ 기반 청정수소 생산…국비 91억 지원,https://www.asiatoday.co.kr/view.php?key=20250421010012493,환경부 대기환경정책관은 &quot;바이오가스를 활용한 수송용 수소의 안정적 생산 및 공급은 제주의 수소차 보급 확대에 기여할 것&quot;이라며 &quot;바이오가스 기반 청정수소 생산사업을 지속적으로 추진해 수송부문의 탄소중립... 
"환경부, 제주 바이오가스 기반 청정수소 생산 91억",http://amenews.kr/news/view.php?idx=61731,"대기환경정책관은 “바이오가스를 활용한 수송용 수소의 안정적 생산 및 공급은 제주의 수소차 보급 확대에 기여할 것”이라며, “바이오가스 기반 청정수소 생산사업을 지속적으로 추진하여 수송부문의 탄소중립과... "
[병원계 소식] 4월 21일,http://www.doctorstimes.com/news/articleView.html?idxno=232280,"어린이부터 어르신까지 다양한 세대가 함께한 행사장은 하루 종일 활기로 가득했으며, 일상 속 탄소중립... 서울특별시 환경보건센터는 2022년 3월, 환경부와 서울시로부터 지정된 권역형 환경보건센터로, 서울대학교... "
"정부, 기후보험 도입 본격화...보험업계, 상품준비 어떻게?",http://www.biztribune.co.kr/news/articleView.html?idxno=332853,"환경부는 기후보험과 탄소중립포인트제를 포함한 이번 행사가 국민 인식 제고는 물론, 민관 협력 기반의 기후정책 확산 계기가 될 것으로 기대하고 있다. [비즈트리뷴 = 박소망 기자] Tag"
"서초구, '종이 없고 방문 없는 스마트 계약' 이행률 86.3% 달성",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160279801239604,"환경부에서 발간한 ‘탄소중립 생활실천 안내서’에 의하면 이렇게 절감된 종이는 매년 30년생 소나무... 좋은 정책을 시행했다고 생각한다”며, 스마트 계약 과정에 대한 만족감을 드러냈다. 실제로 이번... "
야외 근로자·낡은 건물…기후위기 취약계층·지역 새 대책 나온다,https://n.news.naver.com/mnews/article/015/0005121874?sid=101,"환경부 관계자는 “2025년 말까지 기획재정부와 대통령 직속 탄소중립녹생성장위원회 등 18개 관계부처가... 정부는 ‘국민 체감도가 높은 정책 과제와 세부 이행 수단 발굴, 사회 전 분야의 폭넓은 대응방안 마련’을... "
"파주시, 2030년까지 온실가스 배출 40% 감축 목표",https://n.news.naver.com/mnews/article/629/0000383715?sid=102,'탄소중립 녹색성장 기본계획' 최종보고회 개최 2034년까지 48% 감축키로…내달 환경부 제출 경기 파주시가... 이들은 시의 탄소중립 정책의 핵심 현안과 전략에 대한 보고를 청취하고 구체적인 이행 방안을 점검했다. 이... 
제주서 바이오가스 활용해 청정수소 만든다,https://n.news.naver.com/mnews/article/016/0002460403?sid=102,"수송부문의 탄소중립과 지역자립형 수소차 생태계 구축, 바이오가스 활용한 자원순환체계를 구축하겠다”고 말했다. 한편, 환경부는 지난해까지 국비 약 288억원을 지원해 바이오가스 기반 청정수소 생산시설 4곳의... "
"서초구, '종이 없고 방문 없는 스마트 계약' 이행률 86.3% 달성",https://n.news.naver.com/mnews/article/003/0013196406?sid=102,환경부에서 발간한 '탄소중립 생활실천 안내서'에 의하면 이렇게 절감된 종이는 매년 30년생 소나무... 좋은 정책을 시행했다고 생각한다&quot;고 말한 것으로 전해졌다. 실제로 이번 설문조사에서도 응답업체의 95.5%가 구청... 
"파주시, ‘탄소중립 녹색성장 기본계획’ 최종보고회 개최",http://www.globalepic.co.kr/view.php?ud=2025042114255829905f69d33b22_29,"파주시의 탄소중립 정책의 핵심 현안과 전략에 대한 보고를 청취하고, 구체적인 이행 방안을 점검했다. 시는... 시는 이날 보고회에서 제안된 의견을 반영해 최종 기본계획안을 수립한 뒤, 오는 5월까지 환경부에 제출할... "
제주 '쓰레기에서 수소로'… 음식물 폐기물로 탄소중립 앞당긴다,http://www.energydaily.co.kr/news/articleView.html?idxno=155308,"오일영 환경부 대기환경정책관은 &quot;유기성 폐자원을 자원으로 전환하는 수소 생산 방식은 탄소중립 실현은 물론, 지역 중심의 순환경제를 구축하는 데 매우 중요하다&quot;며 &quot;제주의 수소차 보급 확대와 청정에너지 전환을... "
